state,2017participation,2018participation,2019participation
Alabama,0.05,0.06,0.07
Alaska,0.38,0.43,0.41
Arizona,0.3,0.29,0.31
Arkansas,0.03,0.05,0.06
California,0.53,0.6,0.63
Colorado,0.11,1.0,1.0
Connecticut,1.0,1.0,1.0
Delaware,1.0,1.0,1.0
District of Columbia,1.0,0.92,0.94
Florida,0.83,0.56,1.0
Georgia,0.61,0.7,0.71
Hawaii,0.55,0.56,0.54
Idaho,0.93,1.0,1.0
Illinois,0.09,0.99,1.0
Indiana,0.63,0.63,0.66
Iowa,0.02,0.03,0.03
Kansas,0.04,0.04,0.04
Kentucky,0.04,0.04,0.04
Louisiana,0.04,0.04,0.05
Maine,0.95,0.99,0.99
Maryland,0.69,0.76,0.82
Massachusetts,0.76,0.8,0.81
Michigan,1.0,1.0,1.0
Minnesota,0.03,0.04,0.04
Mississippi,0.02,0.03,0.03
Missouri,0.03,0.04,0.04
Montana,0.1,0.1,0.09
Nebraska,0.03,0.03,0.03
Nevada,0.26,0.23,0.2
New Hampshire,0.96,0.96,0.95
New Jersey,0.7,0.82,0.82
New Mexico,0.11,0.16,0.18
New York,0.67,0.79,0.79
North Carolina,0.49,0.52,0.51
North Dakota,0.02,0.02,0.02
Ohio,0.12,0.18,0.19
Oklahoma,0.07,0.08,0.22
Oregon,0.43,0.48,0.51
Pennsylvania,0.65,0.7,0.7
Rhode Island,0.71,0.97,1.0
South Carolina,0.5,0.55,0.68
South Dakota,0.03,0.03,0.03
Tennessee,0.05,0.06,0.07
Texas,0.62,0.66,0.68
Utah,0.03,0.04,0.04
Vermont,0.6,0.64,0.66
Virginia,0.65,0.68,0.68
Washington,0.64,0.69,0.7
West Virginia,0.14,0.28,0.99
Wisconsin,0.03,0.03,0.03
Wyoming,0.03,0.03,0.03
